class_name,confidence,x1,y1,x2,y2
spaghetti,0.4587,996,750,996,750
spaghetti,0.5249,996,750,996,750
spaghetti,0.4189,996,750,996,750
spaghetti,0.5146,996,750,996,750
spaghetti,0.5571,996,750,996,750
spaghetti,0.5884,996,750,996,750
spaghetti,0.5640,996,750,996,750
spaghetti,0.6157,996,750,996,750
spaghetti,0.6001,996,750,996,750
spaghetti,0.3696,996,750,996,750
spaghetti,0.4641,996,750,996,750
spaghetti,0.4871,996,750,996,750
spaghetti,0.5254,996,750,996,750
spaghetti,0.5635,996,750,996,750
spaghetti,0.5332,996,750,996,750
spaghetti,0.6445,996,750,996,750
spaghetti,0.6104,996,750,996,750
